filename,residual,label
0083 (8).jpg,333.75946,0
0083 (9).jpg,417.037,0
0083.jpg,147.01846,0
0084 (10).jpg,84.16679,0
0084 (2).jpg,309.6721,0
0084 (3).jpg,128.66946,0
0084 (4).jpg,92.69983,0
0084 (5).jpg,427.72498,0
0084 (6).jpg,71.77013,0
0084 (7).jpg,241.63364,0
0084 (8).jpg,423.55972,0
0084 (9).jpg,176.61133,0
0084.jpg,183.41272,0
0085 (10).jpg,513.222,0
0085 (2).jpg,357.69907,0
0085 (3).jpg,74.85031,0
0085 (4).jpg,173.82129,0
0085 (5).jpg,86.30329,0
0085 (6).jpg,321.51907,0
0085 (7).jpg,241.39583,0
0085 (8).jpg,182.52774,0
0085 (9).jpg,222.7457,0
0085.jpg,206.49591,0
0086 (10).jpg,249.37418,0
0086 (2).jpg,241.79941,0
0086 (3).jpg,679.3174,0
0086 (4).jpg,177.69699,0
0086 (5).jpg,193.8418,0
0086 (6).jpg,191.99634,0
0086 (7).jpg,303.60864,0
0086 (8).jpg,332.1178,0
0086 (9).jpg,329.63248,0
0086.jpg,208.45248,0
0087 (10).jpg,200.04192,0
0087 (2).jpg,291.4194,0
0087 (3).jpg,362.98047,0
0087 (4).jpg,180.26929,0
0087 (5).jpg,632.7645,0
0087 (6).jpg,432.53018,0
0087 (7).jpg,323.79956,0
0087 (8).jpg,332.8332,0
0087 (9).jpg,177.30722,0
0087.jpg,381.06784,0
0088 (10).jpg,200.36166,0
0088 (2).jpg,214.33621,0
0088 (3).jpg,315.24316,0
0088 (4).jpg,247.86435,0
0088 (5).jpg,96.15865,0
0088 (6).jpg,307.4947,0
0088 (7).jpg,253.88794,0
0088 (8).jpg,165.52824,0
0088 (9).jpg,137.80603,0
0088.jpg,298.8838,0
0089 (10).jpg,863.6033,0
0089 (2).jpg,340.58218,0
0089 (3).jpg,140.82274,0
0089 (4).jpg,131.43777,0
0089 (5).jpg,144.84784,0
0089 (6).jpg,219.77223,0
0089 (7).jpg,132.46387,0
0089 (8).jpg,147.56522,0
0089 (9).jpg,65.06772,0
0089.jpg,195.93994,0
0090 (10).jpg,284.3124,0
0090 (2).jpg,363.56433,0
0090 (3).jpg,31.976526,0
0090 (4).jpg,148.37683,0
0090 (5).jpg,256.7143,0
0090 (6).jpg,296.75198,0
0090 (7).jpg,182.9086,0
0090 (8).jpg,124.91328,0
0090 (9).jpg,338.17188,0
0090.jpg,178.39268,0
0091 (10).jpg,407.39932,0
0091 (2).jpg,574.79626,0
0091 (3).jpg,232.8631,0
0091 (4).jpg,485.2534,0
0091 (5).jpg,70.950195,0
0091 (6).jpg,110.75651,0
0091 (7).jpg,569.2692,0
0091 (8).jpg,185.40305,0
0091 (9).jpg,165.83878,0
0091.jpg,205.94652,0
0092 (10).jpg,198.40222,0
0092 (2).jpg,460.36115,0
0092 (3).jpg,170.9845,0
0092 (4).jpg,270.90793,0
0092 (5).jpg,426.1537,0
0092 (6).jpg,99.35974,0
0092 (7).jpg,186.24376,0
0092 (8).jpg,208.22908,0
0092 (9).jpg,233.459,0
0092.jpg,258.2932,0
0093 (10).jpg,240.4061,0
0093 (2).jpg,455.9131,0
0093 (3).jpg,47.11035,0
0093 (4).jpg,246.4578,0
0093 (5).jpg,49.358116,0
0093 (6).jpg,201.99048,0
0093 (7).jpg,250.23141,0
0093 (8).jpg,376.6547,0
0093 (9).jpg,73.89548,0
0093.jpg,66.740166,0
0094 (10).jpg,337.2183,0
0094 (2).jpg,379.43222,0
0094 (3).jpg,89.82196,0
0094 (4).jpg,77.5422,0
0094 (5).jpg,92.78726,0
0094 (6).jpg,161.52586,0
0094 (7).jpg,493.66235,0
0094 (8).jpg,159.31586,0
0094 (9).jpg,61.919037,0
0094.jpg,129.37871,0
0095 (10).jpg,372.5268,0
0095 (2).jpg,628.9507,0
0095 (3).jpg,70.15605,0
0095 (4).jpg,169.07243,0
0095 (5).jpg,188.33852,0
0095 (6).jpg,350.791,0
0095 (7).jpg,194.07281,0
0095 (8).jpg,138.87271,0
0095 (9).jpg,199.08829,0
0095.jpg,102.816086,0
0096 (10).jpg,588.98236,0
0096 (2).jpg,249.26997,0
0096 (3).jpg,182.1748,0
0096 (4).jpg,115.908066,0
0096 (5).jpg,20.999756,0
0096 (6).jpg,358.05328,0
0096 (7).jpg,205.09372,0
0096 (8).jpg,248.73262,0
0096 (9).jpg,144.65193,0
0096.jpg,181.89447,0
0097 (10).jpg,399.3199,0
0097 (2).jpg,312.2261,0
0097 (3).jpg,74.55788,0
0097 (4).jpg,208.47159,0
0097 (5).jpg,83.99845,0
0097 (6).jpg,230.89426,0
0097 (7).jpg,344.33386,0
0097 (8).jpg,369.10672,0
0097 (9).jpg,238.76825,0
0097.jpg,313.74207,0
0098 (10).jpg,806.8292,0
0098 (2).jpg,390.42105,0
0098 (3).jpg,73.496445,0
0098 (4).jpg,61.278584,0
0098 (5).jpg,36.94079,0
0098 (6).jpg,127.18521,0
0098 (7).jpg,132.01157,0
0098 (8).jpg,539.7001,0
0098 (9).jpg,83.955315,0
0098.jpg,503.1046,0
0099 (10).jpg,299.93127,0
0099 (2).jpg,434.53967,0
0099 (3).jpg,281.7192,0
0099 (4).jpg,233.48524,0
0099 (5).jpg,306.912,0
0099 (6).jpg,109.99448,0
0099 (7).jpg,320.07587,0
0099 (8).jpg,227.41974,0
0099 (9).jpg,128.09116,0
0099.jpg,65.76067,0
0100 (10).jpg,313.3528,0
0100 (2).jpg,329.15594,0
0100 (3).jpg,215.08575,0
0100 (4).jpg,414.966,0
0100 (5).jpg,106.96422,0
0100 (6).jpg,100.749435,0
0100 (7).jpg,239.07689,0
0100 (8).jpg,346.67795,0
0100 (9).jpg,276.83426,0
0100.jpg,153.46353,0
0101 (10).jpg,516.9349,0
0101 (2).jpg,244.01108,0
0101 (3).jpg,60.870907,0
0101 (4).jpg,115.979095,0
0101 (5).jpg,342.09088,0
0101 (6).jpg,115.96798,0
0101 (7).jpg,108.10211,0
0101 (8).jpg,168.56796,0
0101 (9).jpg,110.77519,0
0101.jpg,307.0731,0
0102 (10).jpg,171.68059,0
0102 (2).jpg,356.89197,0
0102 (3).jpg,93.47461,0
0102 (4).jpg,153.30122,0
0102 (5).jpg,258.21817,0
0102 (6).jpg,261.98975,0
0102 (7).jpg,712.61383,0
0102 (8).jpg,240.04553,0
0102 (9).jpg,224.90123,0
0102.jpg,154.13242,0
0103 (10).jpg,427.5677,0
0103 (2).jpg,363.56842,0
0103 (3).jpg,347.28094,0
0103 (4).jpg,174.32758,0
0103 (5).jpg,140.45337,0
0103 (6).jpg,111.08806,0
0103 (7).jpg,275.1977,0
0103 (8).jpg,316.8119,0
0103 (9).jpg,400.1106,0
0103.jpg,119.726,0
0104 (10).jpg,466.66858,0
0104 (2).jpg,376.8219,0
0104 (3).jpg,98.77847,0
0104 (4).jpg,100.537506,0
0104 (5).jpg,201.60912,0
0104 (6).jpg,110.29733,0
0104 (7).jpg,339.73096,0
0104 (8).jpg,178.4158,0
0104 (9).jpg,103.43269,0
0104.jpg,124.14508,0
0105 (10).jpg,144.6947,0
0105 (2).jpg,210.63911,0
0105 (3).jpg,68.5332,0
0105 (4).jpg,252.10806,0
0105 (5).jpg,133.9628,0
0105 (6).jpg,124.7517,0
0105 (7).jpg,56.206055,0
0105 (8).jpg,471.89233,0
0105 (9).jpg,42.109894,0
0105.jpg,93.17924,0
0106 (10).jpg,324.4952,0
0106 (2).jpg,803.3579,0
0106 (3).jpg,80.12494,0
0106 (4).jpg,275.56677,0
0106 (5).jpg,71.83483,0
0106 (6).jpg,123.772354,0
0106 (7).jpg,179.19995,0
0106 (8).jpg,259.50208,0
0106 (9).jpg,155.30078,0
0106.jpg,206.38101,0
0107 (10).jpg,554.15,0
0107 (2).jpg,370.64905,0
0107 (3).jpg,240.47714,0
0107 (4).jpg,149.58359,0
0107 (5).jpg,231.04294,0
0107 (6).jpg,369.15073,0
0107 (7).jpg,252.6063,0
0107 (8).jpg,308.56134,0
0107 (9).jpg,406.50555,0
0107.jpg,43.55005,0
0108 (10).jpg,296.4921,0
0108 (2).jpg,468.93283,0
0108 (3).jpg,105.13771,0
0108 (4).jpg,134.63702,0
0108 (5).jpg,319.9605,0
0108 (6).jpg,267.62247,0
0108 (7).jpg,238.23547,0
0108 (8).jpg,307.96338,0
0108 (9).jpg,61.242466,0
0108.jpg,122.55248,0
0109 (10).jpg,158.9578,0
0109 (2).jpg,272.09225,0
0109 (3).jpg,91.39252,0
0109 (4).jpg,123.12944,0
0109 (5).jpg,146.9812,0
0109 (6).jpg,217.87184,0
0109 (7).jpg,296.52405,0
0109 (8).jpg,460.7826,0
0109 (9).jpg,107.287445,0
0109.jpg,169.83536,0
0110 (10).jpg,251.42233,0
0110 (2).jpg,395.48242,0
0110 (3).jpg,80.44047,0
0110 (4).jpg,228.67447,0
0110 (5).jpg,292.48322,0
0110 (6).jpg,279.03668,0
0110 (7).jpg,331.66034,0
0110 (8).jpg,209.11195,0
0110 (9).jpg,192.36018,0
0110.jpg,136.86366,0
0111 (10).jpg,475.524,0
0111 (2).jpg,179.44731,0
0111 (3).jpg,263.12726,0
0111 (4).jpg,137.91614,0
0111 (5).jpg,98.67969,0
0111 (6).jpg,242.51599,0
0111 (7).jpg,85.12389,0
0111 (8).jpg,164.1161,0
0111 (9).jpg,246.51614,0
0111.jpg,325.49158,0
0112 (10).jpg,243.52222,0
0112 (2).jpg,255.59998,0
0112 (3).jpg,137.86156,0
0112 (4).jpg,78.19078,0
0112 (5).jpg,146.50432,0
0112 (6).jpg,218.6814,0
0112 (7).jpg,217.75015,0
0112 (8).jpg,118.29289,0
0112 (9).jpg,54.436447,0
0112.jpg,307.0775,0
0113 (10).jpg,168.16095,0
0113 (2).jpg,290.6374,0
0113 (3).jpg,119.93248,0
0113 (4).jpg,133.33878,0
0113 (5).jpg,110.05412,0
0113 (6).jpg,158.11597,0
0113 (7).jpg,199.85074,0
0113 (8).jpg,131.11191,0
0113 (9).jpg,206.30394,0
0113.jpg,140.09854,0
0114 (10).jpg,362.48746,0
0114 (2).jpg,251.88423,0
0114 (3).jpg,48.271294,0
0114 (4).jpg,119.00925,0
0114 (5).jpg,337.01483,0
0114 (6).jpg,182.41292,0
0114 (7).jpg,104.836586,0
0114 (8).jpg,357.0399,0
0114 (9).jpg,48.836617,0
0114.jpg,243.39062,0
0115 (10).jpg,364.28906,0
0115 (2).jpg,257.54465,0
0115 (3).jpg,161.68698,0
0115 (4).jpg,153.82333,0
0115 (5).jpg,125.35322,0
0115 (6).jpg,261.97806,0
0115 (7).jpg,277.4032,0
0115 (8).jpg,121.376884,0
0115 (9).jpg,311.37827,0
0115.jpg,109.875946,0
0116 (10).jpg,402.4162,0
0116 (2).jpg,726.6588,0
0116 (3).jpg,85.37671,0
0116 (4).jpg,387.2378,0
0116 (5).jpg,194.48923,0
0116 (6).jpg,166.88889,0
0116 (7).jpg,378.0993,0
0116 (8).jpg,314.67868,0
0116 (9).jpg,220.57559,0
0116.jpg,178.43286,0
0117 (10).jpg,309.3673,0
0117 (2).jpg,315.95944,0
0117 (3).jpg,183.01727,0
0117 (4).jpg,180.25562,0
0117 (5).jpg,209.54166,0
0117 (6).jpg,415.60107,0
0117 (7).jpg,171.4786,0
0117 (8).jpg,162.29044,0
0117 (9).jpg,229.02065,0
0117.jpg,231.16504,0
0118 (10).jpg,377.72296,0
0118 (2).jpg,482.95343,0
0118 (3).jpg,53.50286,0
0118 (4).jpg,212.30981,0
0118 (5).jpg,73.97595,0
0118 (6).jpg,114.35156,0
0118 (7).jpg,308.85394,0
0118 (8).jpg,272.4297,0
0118 (9).jpg,213.92755,0
0118.jpg,184.9714,0
0119 (10).jpg,370.2561,0
0119 (2).jpg,266.01978,0
0119 (3).jpg,256.69333,0
0119 (4).jpg,269.61346,0
0119 (5).jpg,28.061869,0
0119 (6).jpg,117.632614,0
0119 (7).jpg,169.59073,0
0119 (8).jpg,263.4852,0
0119 (9).jpg,48.133133,0
0119.jpg,253.6557,0
0120 (10).jpg,329.8319,0
0120 (2).jpg,620.93634,0
0120 (3).jpg,82.495155,0
0120 (4).jpg,296.12823,0
0120 (5).jpg,191.663,0
0120 (6).jpg,231.63141,0
0120 (7).jpg,132.49748,0
0120 (8).jpg,620.3196,0
0120 (9).jpg,264.53683,0
0120.jpg,193.37311,0
0121 (10).jpg,376.7292,0
0121 (2).jpg,423.38568,0
0121 (3).jpg,111.60362,0
0121 (4).jpg,247.23035,0
0121 (5).jpg,49.072174,0
0121 (6).jpg,476.73703,0
0121 (7).jpg,146.8138,0
0121 (8).jpg,334.6247,0
0121 (9).jpg,226.72354,0
0121.jpg,261.40543,0
0122 (10).jpg,497.65475,0
0122 (2).jpg,276.07852,0
0122 (3).jpg,247.29004,0
0122 (4).jpg,94.69116,0
0122 (5).jpg,148.25635,0
0122 (6).jpg,161.81607,0
0122 (7).jpg,175.68114,0
0122 (8).jpg,316.7367,0
0122 (9).jpg,208.91273,0
0122.jpg,393.77747,0
0123 (10).jpg,230.98367,0
0123 (2).jpg,654.8298,0
0123 (3).jpg,177.60947,0
0123 (4).jpg,127.38132,0
0123 (5).jpg,259.10583,0
0123 (6).jpg,281.59375,0
0123 (7).jpg,271.42203,0
0123 (8).jpg,269.87564,0
0123 (9).jpg,178.34833,0
0123.jpg,356.70895,0
0124 (10).jpg,208.9653,0
0124 (2).jpg,389.38376,0
0124 (3).jpg,151.96326,0
0124 (4).jpg,128.32315,0
0124 (5).jpg,73.450195,0
0124 (6).jpg,132.03568,0
0124 (7).jpg,338.05792,0
0124 (8).jpg,215.11417,0
0124 (9).jpg,247.423,0
0124.jpg,213.66757,0
0125 (10).jpg,512.58276,0
0125 (2).jpg,432.1967,0
0125 (3).jpg,35.77132,0
0125 (4).jpg,137.45999,0
0125 (5).jpg,252.81923,0
0125 (6).jpg,307.9781,0
0125 (7).jpg,272.37476,0
0125 (8).jpg,287.8083,0
0125 (9).jpg,217.76324,0
0125.jpg,67.28903,0
0126 (10).jpg,414.94366,0
0126 (2).jpg,292.844,0
0126 (3).jpg,96.23402,0
0126 (4).jpg,178.73912,0
0126 (5).jpg,258.71887,0
0126 (6).jpg,218.94232,0
0126 (7).jpg,352.80386,0
0126 (8).jpg,106.32703,0
0126 (9).jpg,163.1515,0
0126.jpg,20.83679,0
0127 (10).jpg,158.1253,0
0127 (2).jpg,255.70201,0
0127 (3).jpg,313.01257,0
0127 (4).jpg,31.161865,0
0127 (5).jpg,93.197426,0
0127 (6).jpg,326.47534,0
0127 (7).jpg,183.4339,0
0127 (8).jpg,284.87497,0
0127 (9).jpg,120.75951,0
0127.jpg,173.27316,0
0128 (10).jpg,287.4439,0
0128 (2).jpg,301.7561,0
0128 (3).jpg,401.37613,0
0128 (4).jpg,31.932964,0
0128 (5).jpg,244.31285,0
0128 (6).jpg,211.70825,0
0128 (7).jpg,248.4731,0
0128 (8).jpg,302.88443,0
0128 (9).jpg,217.42567,0
0128.jpg,233.51855,0
0129 (10).jpg,454.24353,0
0129 (2).jpg,842.6401,0
0129 (3).jpg,105.88272,0
0129 (4).jpg,283.57788,0
0129 (5).jpg,93.62422,0
0129 (6).jpg,317.13632,0
0129 (7).jpg,149.55045,0
0129 (8).jpg,366.79193,0
0129 (9).jpg,117.67751,0
0129.jpg,104.78206,0
0130 (10).jpg,238.20471,0
0130 (2).jpg,205.1305,0
0130 (3).jpg,270.25195,0
0130 (4).jpg,256.86902,0
0130 (5).jpg,163.47978,0
0130 (6).jpg,208.66632,0
0130 (7).jpg,320.45163,0
0130 (8).jpg,229.03578,0
0130 (9).jpg,586.45667,0
0130.jpg,415.49854,0
0131 (10).jpg,400.85883,0
0131 (2).jpg,363.35938,0
0131 (3).jpg,226.91064,0
0131 (4).jpg,222.04778,0
0131 (5).jpg,146.20992,0
0131 (6).jpg,560.8727,0
0131 (7).jpg,383.51306,0
0131 (8).jpg,359.96875,0
0131 (9).jpg,77.35672,0
0131.jpg,73.6153,0
0132 (10).jpg,230.80495,0
0132 (2).jpg,139.20923,0
0132 (3).jpg,194.95732,0
0132 (4).jpg,173.53767,0
0132 (5).jpg,156.72847,0
0132 (6).jpg,227.03793,0
0132 (7).jpg,379.2265,0
0132 (8).jpg,371.23462,0
0132 (9).jpg,16.866943,0
0132.jpg,107.78729,0
0133 (10).jpg,271.5066,0
0133 (2).jpg,212.62442,0
0133 (3).jpg,66.327576,0
0133 (4).jpg,242.60245,0
0133 (5).jpg,138.09103,0
0133 (6).jpg,146.1554,0
0133 (7).jpg,292.3603,0
0133 (8).jpg,313.72488,0
0133 (9).jpg,284.30206,0
0133.jpg,260.6982,0
0134 (10).jpg,223.08469,0
0134 (2).jpg,274.28946,0
0134 (3).jpg,156.75446,0
0134 (4).jpg,55.261765,0
0134 (5).jpg,163.29984,0
0134 (6).jpg,266.43127,0
0134 (7).jpg,67.41751,0
0134 (8).jpg,163.77286,0
0134 (9).jpg,175.45502,0
0134.jpg,76.67961,0
0135 (10).jpg,293.00064,0
0135 (2).jpg,476.36163,0
0135 (3).jpg,148.35219,0
0135 (4).jpg,170.95554,0
0135 (5).jpg,433.21185,0
0135 (6).jpg,251.71753,0
0135 (7).jpg,190.30432,0
0135 (8).jpg,171.16629,0
0135 (9).jpg,357.53076,0
0135.jpg,148.63521,0
0136 (10).jpg,494.08765,0
0136 (2).jpg,227.28229,0
0136 (3).jpg,273.32843,0
0136 (4).jpg,216.93494,0
0136 (5).jpg,352.65814,0
0136 (6).jpg,332.04144,0
0136 (7).jpg,271.2647,0
0136 (8).jpg,496.85193,0
0136 (9).jpg,103.28543,0
0136.jpg,16.059227,0
0137 (10).jpg,211.56917,0
0137 (2).jpg,304.9607,0
0137 (3).jpg,244.61383,0
0137 (4).jpg,93.982544,0
0137 (5).jpg,308.7021,0
0137 (6).jpg,89.89038,0
0137 (7).jpg,252.86514,0
0137 (8).jpg,247.36304,0
0137 (9).jpg,306.56223,0
0137.jpg,191.84169,0
0138 (10).jpg,263.7172,0
0138 (2).jpg,435.49976,0
0138 (3).jpg,98.56127,0
0138 (4).jpg,119.00241,0
0138 (5).jpg,102.7232,0
0138 (6).jpg,283.55942,0
0138 (7).jpg,210.24603,0
0138 (8).jpg,95.39546,0
0138 (9).jpg,299.30023,0
0138.jpg,54.597656,0
0139 (10).jpg,392.19092,0
0139 (2).jpg,353.8493,0
0139 (3).jpg,290.69043,0
0139 (4).jpg,420.92163,0
0139 (5).jpg,90.04904,0
0139 (6).jpg,257.38846,0
0139 (7).jpg,498.63965,0
0139 (8).jpg,301.47363,0
0139 (9).jpg,112.133354,0
0139.jpg,86.339264,0
0140 (10).jpg,464.59863,0
0140 (2).jpg,246.07394,0
0140 (3).jpg,105.27925,0
0140 (4).jpg,405.96613,0
0140 (5).jpg,113.358185,0
0140 (6).jpg,99.1234,0
0140 (7).jpg,222.52586,0
0140 (8).jpg,509.13446,0
0140 (9).jpg,227.7151,0
0140.jpg,290.7068,0
0141 (10).jpg,338.38297,0
0141 (2).jpg,248.20456,0
0141 (3).jpg,113.5975,0
0141 (4).jpg,302.79825,0
0141 (5).jpg,55.663307,0
0141 (6).jpg,147.02534,0
0141 (7).jpg,199.57474,0
0141 (8).jpg,106.99617,0
0141 (9).jpg,180.73947,0
0141.jpg,242.195,0
0142 (10).jpg,154.58905,0
0142 (2).jpg,289.0576,0
0142 (3).jpg,156.45657,0
0142 (4).jpg,166.061,0
0142 (5).jpg,428.1302,0
0142 (6).jpg,212.50574,0
0142 (7).jpg,79.6793,0
0142 (8).jpg,370.51248,0
0142 (9).jpg,270.79004,0
0142.jpg,228.81898,0
0143 (10).jpg,430.3,0
0143 (2).jpg,411.3813,0
0143 (3).jpg,62.144463,0
0143 (4).jpg,178.85785,0
0143 (5).jpg,122.229126,0
0143 (6).jpg,109.11223,0
0143 (7).jpg,388.68387,0
0143 (8).jpg,226.72821,0
0143 (9).jpg,202.04622,0
0143.jpg,66.392,0
0144 (10).jpg,250.39777,0
0144 (2).jpg,133.9559,0
0144 (3).jpg,177.42685,0
0144 (4).jpg,491.40198,0
0144 (5).jpg,73.75267,0
0144 (6).jpg,322.1631,0
0144 (7).jpg,350.0339,0
0144 (8).jpg,176.9174,0
0144 (9).jpg,239.80643,0
0144.jpg,322.74207,0
0145 (10).jpg,320.37625,0
0145 (2).jpg,868.4363,0
0145 (3).jpg,396.55554,0
0145 (4).jpg,130.58197,0
0145 (5).jpg,118.65047,0
0145 (6).jpg,231.5621,0
0145 (7).jpg,191.63586,0
0145 (8).jpg,51.44406,0
0145 (9).jpg,90.0809,0
0145.jpg,69.981964,0
0146 (10).jpg,236.99545,0
0146 (2).jpg,347.46558,0
0146 (3).jpg,241.27719,0
0146 (4).jpg,337.76328,0
0146 (5).jpg,249.73854,0
0146 (6).jpg,393.21646,0
0146 (7).jpg,178.36485,0
0146 (8).jpg,87.14938,0
0146 (9).jpg,146.47397,0
0146.jpg,244.95212,0
0147 (10).jpg,424.71036,0
0147 (2).jpg,413.55853,0
0147 (3).jpg,219.25412,0
0147 (4).jpg,462.2189,0
0147 (5).jpg,70.10509,0
0147 (6).jpg,285.30124,0
0147 (7).jpg,107.11566,0
0147 (8).jpg,358.63055,0
0147 (9).jpg,119.24392,0
0147.jpg,404.53864,0
0148 (10).jpg,159.5357,0
0148 (2).jpg,204.12003,0
0148 (3).jpg,50.89012,0
0148 (4).jpg,66.401764,0
0148 (5).jpg,156.85706,0
0148 (6).jpg,373.5265,0
0148 (7).jpg,322.34943,0
0148 (8).jpg,325.22488,0
0148 (9).jpg,36.853233,0
0148.jpg,159.22769,0
0149 (10).jpg,234.79175,0
0149 (2).jpg,292.25836,0
0149 (3).jpg,92.40994,0
0149 (4).jpg,187.70584,0
0149 (5).jpg,180.63092,0
0149 (6).jpg,220.51761,0
0149 (7).jpg,209.48203,0
0149 (8).jpg,392.02136,0
0149 (9).jpg,70.13079,0
0149.jpg,271.18353,0
0150 (10).jpg,394.51807,0
0150 (2).jpg,449.73242,0
0150 (3).jpg,121.46147,0
0150 (4).jpg,200.41891,0
0150 (5).jpg,339.0141,0
0150 (6).jpg,154.86029,0
0150 (7).jpg,286.9422,0
0150 (8).jpg,226.3373,0
0150 (9).jpg,107.32628,0
0150.jpg,230.20947,0
0151 (10).jpg,411.2398,0
0151 (2).jpg,332.47974,0
0151 (3).jpg,140.15494,0
0151 (4).jpg,330.893,0
0151 (5).jpg,135.27142,0
0151 (6).jpg,133.26118,0
0151 (7).jpg,156.52892,0
0151 (8).jpg,297.61267,0
0151 (9).jpg,82.92836,0
0151.jpg,156.30795,0
0152 (10).jpg,691.2904,0
0152 (2).jpg,292.48407,0
0152 (3).jpg,32.41735,0
0152 (4).jpg,226.69183,0
0152 (5).jpg,118.10394,0
0152 (6).jpg,243.9501,0
0152 (7).jpg,186.1708,0
0152 (8).jpg,565.2015,0
0152 (9).jpg,218.33443,0
0152.jpg,284.19568,0
0153 (10).jpg,318.22784,0
0153 (2).jpg,248.17355,0
0153 (3).jpg,252.84894,0
0153 (4).jpg,175.1203,0
0153 (5).jpg,146.02919,0
0153 (6).jpg,77.46213,0
0153 (7).jpg,184.45338,0
0153 (8).jpg,309.1073,0
0153 (9).jpg,108.42394,0
0153.jpg,237.86508,0
0154 (10).jpg,298.1629,0
0154 (2).jpg,381.2619,0
0154 (3).jpg,58.995117,0
0154 (4).jpg,169.42911,0
0154 (5).jpg,246.64816,0
0154 (6).jpg,202.83176,0
0154 (7).jpg,88.703964,0
0154 (8).jpg,285.0681,0
0154 (9).jpg,80.38789,0
0154.jpg,86.087975,0
0155 (10).jpg,221.90018,0
0155 (2).jpg,341.1098,0
0155 (3).jpg,132.92166,0
0155 (4).jpg,168.82088,0
0155 (5).jpg,292.40912,0
0155 (6).jpg,227.07977,0
0155 (7).jpg,267.77728,0
0155 (8).jpg,506.96613,0
0155 (9).jpg,181.2442,0
0155.jpg,341.73193,0
0156 (10).jpg,176.25723,0
0156 (2).jpg,413.70367,0
0156 (3).jpg,227.71634,0
0156 (4).jpg,201.47046,0
0156 (5).jpg,502.54462,0
0156 (6).jpg,147.33041,0
0156 (7).jpg,156.4959,0
0156 (8).jpg,453.97745,0
0156 (9).jpg,254.47577,0
0156.jpg,174.99454,0
0157 (10).jpg,335.59894,0
0157 (2).jpg,384.13165,0
0157 (3).jpg,102.05484,0
0157 (4).jpg,360.26724,0
0157 (5).jpg,75.09625,0
0157 (6).jpg,141.41104,0
0157 (7).jpg,150.9281,0
0157 (8).jpg,300.71698,0
0157 (9).jpg,316.30634,0
0157.jpg,119.43377,0
0158 (10).jpg,195.0433,0
0158 (2).jpg,282.43082,0
0158 (3).jpg,165.16676,0
0158 (4).jpg,416.9519,0
0158 (5).jpg,317.93134,0
0158 (6).jpg,305.0951,0
0158 (7).jpg,324.45325,0
0158 (8).jpg,501.25916,0
0158 (9).jpg,98.57715,0
0158.jpg,143.59683,0
0159 (10).jpg,180.93253,0
0159 (2).jpg,232.01382,0
0159 (3).jpg,147.38383,0
0159 (4).jpg,113.361435,0
0159 (5).jpg,206.69427,0
0159 (6).jpg,354.00238,0
0159 (7).jpg,99.28406,0
0159 (8).jpg,321.53177,0
0159 (9).jpg,147.50963,0
0159.jpg,91.55685,0
0160 (10).jpg,201.91246,0
0160 (2).jpg,276.1576,0
0160 (3).jpg,74.251015,0
0160 (4).jpg,100.13461,0
0160 (5).jpg,219.61461,0
0160 (6).jpg,279.3506,0
0160 (7).jpg,93.7932,0
0160 (8).jpg,449.38385,0
0160 (9).jpg,139.07565,0
0160.jpg,340.458,0
0161 (10).jpg,241.64731,0
0161 (2).jpg,523.793,0
0161 (3).jpg,86.63985,0
0161 (4).jpg,197.57101,0
0161 (5).jpg,77.26549,0
0161 (6).jpg,114.27512,0
0161 (7).jpg,101.20793,0
0161 (8).jpg,486.41684,0
0161 (9).jpg,123.01047,0
0161.jpg,207.04315,0
0162 (10).jpg,136.7153,0
0162 (2).jpg,446.74384,0
0162 (3).jpg,186.38559,0
0162 (4).jpg,101.59301,0
0162 (5).jpg,269.9798,0
0162 (6).jpg,137.1809,0
0162 (7).jpg,119.564735,0
0162 (8).jpg,249.26523,0
0162 (9).jpg,464.2801,0
0162.jpg,59.974842,0
0163 (10).jpg,428.5829,0
0163 (2).jpg,346.2231,0
0163 (3).jpg,114.53604,0
0163 (4).jpg,272.36926,0
0163 (5).jpg,134.1853,0
0163 (6).jpg,142.15807,0
0163 (7).jpg,389.38562,0
0163 (8).jpg,263.33698,0
0163 (9).jpg,138.35226,0
0163.jpg,281.70142,0
0164 (10).jpg,300.725,0
0164 (2).jpg,206.06128,0
0164 (3).jpg,160.9748,0
0164 (4).jpg,112.24704,0
0164 (5).jpg,159.43213,0
0164 (6).jpg,246.8875,0
0164 (7).jpg,161.95793,0
0164 (8).jpg,199.7478,0
0164 (9).jpg,278.4719,0
0164.jpg,289.09302,0
0165 (10).jpg,403.17633,0
0165 (2).jpg,247.01465,0
0165 (3).jpg,326.01154,0
0165 (4).jpg,409.1683,0
0165 (5).jpg,174.69986,0
0165 (6).jpg,260.68365,0
0165 (7).jpg,113.50285,0
0165 (8).jpg,588.5271,0
0165 (9).jpg,84.1084,0
0165.jpg,80.709915,0
0166 (10).jpg,218.79343,0
0166 (2).jpg,265.08972,0
0166 (3).jpg,57.544495,0
0166 (4).jpg,298.28564,0
0166 (5).jpg,94.86809,0
0166 (6).jpg,129.21677,0
0166 (7).jpg,351.3275,0
0166 (8).jpg,411.59616,0
0166 (9).jpg,416.42212,0
0166.jpg,251.88734,0
0167 (10).jpg,255.46826,0
0167 (2).jpg,282.44882,0
0167 (3).jpg,235.18018,0
0167 (4).jpg,150.51567,0
0167 (5).jpg,135.45459,0
0167 (6).jpg,99.70578,0
